District,Rooms,Price
Melikgazi / Hürriyet,2+1,10750.0
Kocasinan / Fevziçakmak,2+1,13000.0
Melikgazi / Şeker/Keykubat,3+1,14750.0
Kocasinan / İldem/Beyazşehir,2+1,12000.0
Melikgazi / Kılıçaslan,3+0,13000.0
Melikgazi / Hürriyet,3+1,13500.0
Talas,1+1,11500.0
Kocasinan / Merkez,2+1,10000.0
Talas,3+1,14000.0
Melikgazi / Hürriyet,3+1,11000.0
Talas,Stüdyo (1+0),12500.0
Talas,2+1,14900.0
Melikgazi / Mimarsinan,3+1,12000.0
Kocasinan / İldem/Beyazşehir,3+1,12000.0
İncesu,2+1,10000.0
Kocasinan / İldem/Beyazşehir,3+1,10000.0
Melikgazi / Gesi,3+1,12000.0
Kocasinan / Argıncık,2+1,13000.0
Kocasinan / Sanayi,3+1,14000.0
İncesu / Köyler,2.5+1,10000.0
Kocasinan / Yenişehir,3+1,13000.0
Kocasinan / Fevziçakmak,3+1,13000.0
Kocasinan / Fevziçakmak,3+1,13000.0
Talas,3+1,13500.0
Kocasinan / Yenişehir,3+1,13000.0
Kocasinan / Fevziçakmak,3+1,10000.0
Talas,3+1,14000.0
Melikgazi / Kılıçaslan,3+1,12000.0
Talas,3+1,14000.0
Melikgazi / Mimarsinan,3+1,11500.0
Talas,2+1,14500.0
Melikgazi / Mimarsinan,2+1,11500.0
Melikgazi / Mimarsinan,3+1,12000.0
Melikgazi / Becen,3+1,13500.0
Melikgazi / Mimarsinan,3+1,11000.0
Melikgazi / Becen,3+1,13500.0
Melikgazi / Hürriyet,1+1,18000.0
Talas,2+1,16000.0
Talas,2+1,18000.0
Talas,2.5+1,16000.0
Talas,3+1,17000.0
Talas,2+1,18000.0
Talas,3+1,19000.0
Talas,2+1,17000.0
Melikgazi / Merkez,3+1,19250.0
Talas,1+1,17000.0
Melikgazi / Gesi,3+1,15500.0
Melikgazi / Hürriyet,2+1,16500.0
Melikgazi / Gesi,2+1,17000.0
Kocasinan / Merkez,3+0,15500.0
Talas,1+1,19000.0
Melikgazi / Çiftlik,3+1,18000.0
Kocasinan / Yenişehir,3+1,15000.0
Kocasinan / Merkez,2+1,15500.0
Melikgazi / Gesi,3+1,15000.0
Kocasinan / Merkez,4+0,15500.0
Kocasinan / Merkez,2+1,15000.0
Kocasinan / Yenişehir,3+1,15500.0
Kocasinan / Erkilet,3+1,19500.0
Talas,2+1,15000.0
Kocasinan / Sanayi,2+1,17500.0
Kocasinan / Fevziçakmak,3+1,15000.0
Talas,2.5+1,16000.0
Kocasinan / Sanayi,3+1,17500.0
Melikgazi / Merkez,2+1,16500.0
Melikgazi / Mimarsinan,3+1,16000.0
Talas,1+1,18495.0
Talas,1+1,17995.0
Melikgazi / Gesi,3+1,15500.0
Kocasinan / İldem/Beyazşehir,2.5+1,16000.0
Talas,3+1,18000.0
Melikgazi / Becen,3+1,15000.0
Kocasinan / Fevziçakmak,3+1,16500.0
Kocasinan / Yenişehir,3+1,18500.0
Melikgazi / Gesi,2+1,15000.0
Talas,3+1,19000.0
Kocasinan / Yenimahalle,3+1,18500.0
Talas,2+1,18000.0
Talas,3+1,19000.0
Melikgazi / Mimarsinan,3+1,15000.0
Talas,2.5+1,18000.0
Kocasinan / Yenişehir,3+1,16000.0
Kocasinan / Sanayi,2+1,15000.0
Melikgazi / Kazımkarabekir,3+1,17500.0
Talas,2+1,16000.0
Kocasinan / Merkez,3+1,17500.0
Kocasinan / Yenişehir,4+1,18000.0
Kocasinan / Yenimahalle,3+1,17000.0
Melikgazi / Şeker/Keykubat,3+1,16000.0
Melikgazi / Gesi,3+1,18000.0
Melikgazi / Mimarsinan,2.5+1,18000.0
Kocasinan / Yenişehir,3+1,15000.0
Kocasinan / Yenişehir,3+1,15000.0
Talas,3+1,19000.0
Melikgazi / Kılıçaslan,2+1,17000.0
Melikgazi / Gesi,3+1,18000.0
Talas,3+1,19000.0
Kocasinan / Fevziçakmak,3+1,19000.0
Talas,3+1,18000.0
Talas,3+1,18000.0
Talas,3+1,18000.0
Talas,3+1,18500.0
Talas,3+1,15000.0
Kocasinan / Merkez,1+1,18500.0
Kocasinan / Merkez,4+0,16000.0
Melikgazi / Hürriyet,2.5+1,15000.0
Melikgazi / Kılıçaslan,3+1,17000.0
Kocasinan / Yenimahalle,3+1,15000.0
Talas,2+1,18500.0
Kocasinan / Fevziçakmak,3+1,18000.0
Talas,1+1,19495.0
Talas,3+1,19000.0
Kocasinan / Yenişehir,3+1,17000.0
Kocasinan / Yenişehir,3+1,16000.0
Kocasinan / Erkilet,3+1,16500.0
Talas,2+1,18500.0
Melikgazi / Şeker/Keykubat,2+1,17000.0
Kocasinan / Merkez,3+1,15000.0
Talas,2.5+1,18500.0
Melikgazi / Çiftlik,3+1,19000.0
Kocasinan / Yenişehir,3+1,17000.0
Talas,3+1,16000.0
Talas,2.5+1,18000.0
Talas,2+1,17000.0
Talas,3+1,15000.0
Melikgazi / Şeker/Keykubat,3+1,19000.0
Talas,1+1,19995.0
Melikgazi / Mimarsinan,3+1,17000.0
Kocasinan / Erkilet,4+1,15000.0
Kocasinan / Erkilet,2+1,15000.0
Melikgazi / Kılıçaslan,3+1,16000.0
Talas,3+1,17000.0
Kocasinan / Yenimahalle,3+1,19000.0
Talas,3+1,16000.0
Talas,3+1,17500.0
Kocasinan / Yenimahalle,3+1,16500.0
Melikgazi / Gesi,3+1,16000.0
Kocasinan / Sanayi,4+1,16000.0
Kocasinan / Yenişehir,3+1,16000.0
Kocasinan / Argıncık,3+1,15000.0
Talas,2+1,17500.0
Melikgazi / Kılıçaslan,3+1,17250.0
Kocasinan / Yenişehir,3+1,15000.0
Talas,3+1,15000.0
Kocasinan / Yenişehir,2+1,16500.0
Talas,3+1,16750.0
Talas,3+1,18000.0
Kocasinan / Merkez,2+1,15000.0
Kocasinan / Yenişehir,3+1,16000.0
Yahyalı,2+1,15000.0
Melikgazi / Şeker/Keykubat,3+1,15000.0
Melikgazi / Şeker/Keykubat,3+1,18000.0
Melikgazi / Gesi,3+1,19000.0
Talas,3+1,17500.0
Talas,2+1,16000.0
Talas,3+1,15000.0
Kocasinan / Yenişehir,3+1,18000.0
Kocasinan / Yenişehir,3+1,19000.0
Melikgazi / Şeker/Keykubat,3+1,15000.0
Kocasinan / Merkez,2+1,15000.0
Kocasinan / Argıncık,3+1,15000.0
Talas,3+1,18000.0
Kocasinan / Erkilet,2+1,15000.0
Talas,1+1,19995.0
Talas,2+1,18500.0
Talas,3+1,19000.0
Melikgazi / Mimarsinan,3+1,17000.0
Kocasinan / Merkez,4+0,16500.0
Talas,3+1,18250.0
Talas,2+1,18500.0
Talas,1+1,17000.0
Kocasinan / Sanayi,3+1,17500.0
Kocasinan / Yenişehir,3+1,15000.0
Talas,3+1,15000.0
Talas,2.5+1,17000.0
Kocasinan / Fevziçakmak,3+1,15000.0
Melikgazi / Gesi,3+1,16000.0
Melikgazi / Becen,3+1,17000.0
Melikgazi / Kılıçaslan,3+1,18000.0
Melikgazi / Gesi,3+1,18500.0
Kocasinan / Erkilet,3+1,18000.0
Kocasinan / Fevziçakmak,3+1,16000.0
Talas,2+1,19000.0
Talas,3+1,16000.0
Talas,3+1,16000.0
Melikgazi / Gesi,3+1,16000.0
Melikgazi / Şeker/Keykubat,3+1,16750.0
Talas,3+1,16500.0
Talas,3+1,17000.0
Kocasinan / İldem/Beyazşehir,3+1,15000.0
Kocasinan / Erkilet,3+1,17300.0
Talas,1+1,18000.0
Talas,3+1,15500.0
Talas,3+1,19000.0
Talas,3+1,19500.0
Talas,3+1,18500.0
Melikgazi / Mimarsinan,2+1,15000.0
Yahyalı,2+1,15000.0
Talas,2+1,16000.0
Kocasinan / Erkilet,3+1,16000.0
Kocasinan / Merkez,1+1,19000.0
Melikgazi / Şeker/Keykubat,3+1,15000.0
Talas,3+1,15000.0
Melikgazi / Hürriyet,3+1,16500.0
Kocasinan / Sanayi,2+1,19000.0
Melikgazi / Şeker/Keykubat,1+1,17000.0
Talas,2+1,15000.0
Talas,1+1,17995.0
Kocasinan / Erkilet,2+1,16000.0
Melikgazi / Mimarsinan,3+1,16000.0
Talas,3+1,15450.0
Talas,3+1,18500.0
Melikgazi / Gesi,3+1,15500.0
Kocasinan / Yenişehir,3+1,19000.0
Kocasinan / Fevziçakmak,3+1,15000.0
Melikgazi / Gesi,3+1,18000.0
Melikgazi / Merkez,3+1,15250.0
Kocasinan / Merkez,2+1,16000.0
Kocasinan / Yenimahalle,3+1,16000.0
Melikgazi / Şeker/Keykubat,2+1,15250.0
Melikgazi / Kazımkarabekir,2+1,15000.0
Kocasinan / Sanayi,2+1,18000.0
Kocasinan / Yenişehir,3+1,17000.0
Melikgazi / Gesi,4+1,18500.0
Talas,3+1,16500.0
Kocasinan / Erkilet,3+1,19500.0
Kocasinan / Merkez,1+1,17686.0
Talas,3+1,17000.0
Talas,3+1,18000.0
Talas,2+1,17500.0
Melikgazi / Mimarsinan,3+1,17000.0
Melikgazi / Mimarsinan,3+1,15500.0
Talas,2+1,18500.0
Kocasinan / İldem/Beyazşehir,3+1,15500.0
Kocasinan / Erkilet,2+1,18000.0
Kocasinan / Yenişehir,3+1,16000.0
Melikgazi / Mimarsinan,3+1,15500.0
Melikgazi / Mimarsinan,3+1,15500.0
Melikgazi / Hürriyet,3+1,18000.0
Kocasinan / Fevziçakmak,3+1,18000.0
Kocasinan / Erkilet,3+1,15000.0
Kocasinan / Erkilet,3+1,18750.0
Melikgazi / Gesi,4+1,18000.0
Talas,2.5+1,19000.0
Yahyalı,1+1,16000.0
Kocasinan / Erkilet,3+1,18000.0
Develi,1+1,15000.0
Talas,3+1,18000.0
Melikgazi / Mimarsinan,3+1,16000.0
Talas,3+1,19500.0
Kocasinan / Merkez,3+0,17000.0
Kocasinan / Yenişehir,3+1,17000.0
Kocasinan / Merkez,2+1,15000.0
Talas,2+1,17000.0
Melikgazi / Hürriyet,3+1,17500.0
Kocasinan / Fevziçakmak,1+1,18000.0
Kocasinan / Yenişehir,3+1,15000.0
Kocasinan / Yenimahalle,3+1,18000.0
Melikgazi / Gesi,2+1,18000.0
Kocasinan / Erkilet,3+1,15000.0
Melikgazi / Kılıçaslan,2+1,15500.0
Talas,3+1,18000.0
Melikgazi / Hürriyet,2+1,19500.0
Talas,2+1,15000.0
Kocasinan / Erkilet,2+1,15500.0
Melikgazi / Şeker/Keykubat,3+1,15000.0
Melikgazi / Mimarsinan,3+1,15500.0
Talas,3+1,16500.0
Kocasinan / Merkez,3+1,15000.0
Talas,2+1,18000.0
Talas,1+1,17995.0
Kocasinan / Merkez,2+1,16000.0
Talas,3+1,18000.0
Talas,3+1,15500.0
Melikgazi / Hürriyet,3+1,15000.0
Kocasinan / Merkez,2+1,19560.0
Kocasinan / Fevziçakmak,2+1,16000.0
Kocasinan / Sanayi,2+1,19000.0
Develi,2+1,18000.0
Talas,3+1,15000.0
Melikgazi / Mimarsinan,3+1,17000.0
Talas,2+1,19900.0
Kocasinan / Merkez,2+1,16500.0
Melikgazi / Şeker/Keykubat,3+1,15000.0
Kocasinan / Yenişehir,3+1,15000.0
Talas,3+1,16500.0
Kocasinan / İldem/Beyazşehir,3+1,16500.0
Kocasinan / Fevziçakmak,2+1,15000.0
Talas,3+1,18500.0
Melikgazi / Gesi,3+1,18000.0
Melikgazi / Kılıçaslan,4+1,17500.0
Talas,3+1,17500.0
Talas,3+1,18000.0
Kocasinan / Merkez,2+1,17000.0
Kocasinan / Sanayi,3+1,15000.0
Kocasinan / Erkilet,3+1,18000.0
Talas,3+1,15000.0
Melikgazi / Gesi,3+1,15000.0
Talas,1+1,16750.0
Talas,1+1,15995.0
Melikgazi / Gesi,3+1,15500.0
Melikgazi / Mimarsinan,3+1,16500.0
Kocasinan / Merkez,4+0,16500.0
Talas,3+1,17000.0
Kocasinan / Erkilet,3+1,18000.0
Melikgazi / Hürriyet,3+1,19000.0
Talas,3+1,17000.0
Talas,3+1,17500.0
Talas,3+1,18000.0
Melikgazi / Şeker/Keykubat,2+1,18000.0
Hacılar,3+1,15000.0
Kocasinan / Merkez,3+1,18500.0
Talas,3+1,15000.0
Melikgazi / Merkez,3+1,15500.0
Talas,3+1,15000.0
Talas,2.5+1,18000.0
Talas,3+1,17000.0
Melikgazi / Becen,3+1,16000.0
Talas,1+1,15750.0
Kocasinan / Yenişehir,2+1,15500.0
Melikgazi / Hürriyet,3+1,17500.0
Melikgazi / Mimarsinan,3+1,15000.0
Melikgazi / Mimarsinan,3+1,16000.0
Talas,2+1,15750.0
Talas,2.5+1,16500.0
Talas,3+1,16750.0
Melikgazi / Gesi,3+1,15000.0
Talas,3+1,17500.0
Melikgazi / Hürriyet,3+1,16000.0
Melikgazi / Gesi,3+1,15000.0
Kocasinan / Yenişehir,3+1,16000.0
Kocasinan / Sanayi,3+1,17000.0
Kocasinan / Merkez,3+1,16500.0
Melikgazi / Gesi,3+1,15500.0
Talas,1+1,18000.0
Talas,3+1,18500.0
Kocasinan / Fevziçakmak,3+1,17000.0
Kocasinan / Merkez,2+1,16000.0
Talas,3+1,18000.0
Kocasinan / Merkez,2+1,16500.0
Kocasinan / Yenişehir,3+1,18500.0
Talas,3+1,17000.0
Talas,3+1,15500.0
Kocasinan / Erkilet,3+1,17000.0
Melikgazi / Kılıçaslan,2+1,18000.0
Talas,1+1,18000.0
Kocasinan / Fevziçakmak,2+1,16250.0
Kocasinan / Merkez,4+0,17500.0
Kocasinan / Yenişehir,2.5+1,18000.0
Talas,1+1,18995.0
Kocasinan / Merkez,1+1,17000.0
Melikgazi / Şeker/Keykubat,3+1,15500.0
Melikgazi / Şeker/Keykubat,3+1,18500.0
Melikgazi / Hürriyet,2+1,15000.0
Talas,2+1,19000.0
Kocasinan / Merkez,4+0,15000.0
Melikgazi / Kılıçaslan,3+1,16000.0
Melikgazi / Gesi,3+1,15000.0
Kocasinan / Merkez,3+1,18500.0
Talas,3+1,18750.0
Melikgazi / Merkez,1+1,19995.0
Melikgazi / Hürriyet,3+1,15000.0
Kocasinan / Merkez,3+1,18000.0
Melikgazi / Hürriyet,3+1,17500.0
Kocasinan / Merkez,1+1,18500.0
Talas,2.5+1,18000.0
Talas,3+1,17500.0
Kocasinan / Yenişehir,3+1,15000.0
Melikgazi / Mimarsinan,2+1,15000.0
Kocasinan / Yenişehir,3+1,15000.0
Melikgazi / Şeker/Keykubat,3+1,16500.0
Kocasinan / Merkez,3+0,16250.0
Talas,3+1,16500.0
Kocasinan / Sanayi,4+1,18500.0
Talas,2.5+1,17999.0
Talas,1+1,19990.0
Talas,3+1,18000.0
Kocasinan / Yenişehir,3+1,15000.0
Talas,3+1,15000.0
Melikgazi / Becen,3+1,15000.0
Talas,2+1,17000.0
Talas,2+1,17000.0
Talas,3+1,19750.0
Talas,3+1,18000.0
Talas,3+1,17500.0
Talas,3+1,18500.0
Melikgazi / Kılıçaslan,3+1,15000.0
Melikgazi / Şeker/Keykubat,3+1,15000.0
Talas,2.5+1,17000.0
Talas,2.5+1,18000.0
Melikgazi / Hürriyet,3+1,19500.0
Talas,3+1,17500.0
Talas,3+1,17500.0
Talas,2+1,17500.0
Talas,3+1,19000.0
Kocasinan / Fevziçakmak,3+1,16000.0
Melikgazi / Mimarsinan,3+1,15500.0
Melikgazi / Hürriyet,3+1,18500.0
Kocasinan / Fevziçakmak,3+1,18000.0
Kocasinan / Merkez,2+1,16500.0
Melikgazi / Mimarsinan,3+1,15500.0
Kocasinan / Sanayi,2+1,18500.0
Kocasinan / Yenişehir,2+1,15500.0
Kocasinan / Erkilet,3+1,18000.0
Kocasinan / Argıncık,3+1,17000.0
Kocasinan / Yenimahalle,3+1,17500.0
Yahyalı,2.5+1,15000.0
Melikgazi / Şeker/Keykubat,3+1,18000.0
Melikgazi / Şeker/Keykubat,3+1,15000.0
Kocasinan / Erkilet,3+1,19000.0
Talas,2+1,18500.0
Talas,2.5+1,18000.0
Talas,3+1,15000.0
Talas,1+1,19995.0
Kocasinan / Merkez,2+1,18615.0
Kocasinan / Sanayi,3+1,15000.0
Melikgazi / Hürriyet,3+1,18500.0
Talas,1+1,18000.0
Talas,2.5+1,19000.0
Melikgazi / Mimarsinan,4+1,19500.0
Talas,3+1,17000.0
Talas,3+1,17500.0
Kocasinan / Erkilet,2+1,16500.0
Kocasinan / İldem/Beyazşehir,3+1,15000.0
Kocasinan / Merkez,3+1,17000.0
Talas,2+1,15000.0
Talas,1+1,16995.0
Melikgazi / Mimarsinan,3+1,15000.0
Kocasinan / Yenişehir,3+1,17500.0
Talas,3+1,16000.0
Kocasinan / İldem/Beyazşehir,2.5+1,18000.0
Talas,3+1,15000.0
Melikgazi / Merkez,3+1,18500.0
Talas,3+1,18750.0
Talas,2+1,17000.0
Kocasinan / Yenimahalle,3+1,18000.0
Kocasinan / Erkilet,2.5+1,17500.0
Melikgazi / Hürriyet,3+1,15500.0
Melikgazi / Hürriyet,3+1,16000.0
Melikgazi / Gesi,4+1,18000.0
Kocasinan / Erkilet,3+1,18000.0
Kocasinan / Merkez,2+1,17000.0
Melikgazi / Hürriyet,1+1,18995.0
Melikgazi / Hürriyet,2+1,19000.0
Melikgazi / Kılıçaslan,3+1,15000.0
Talas,1+1,16990.0
Melikgazi / Kazımkarabekir,3+1,16500.0
Melikgazi / Hürriyet,3+1,18000.0
Melikgazi / Kazımkarabekir,2+1,19500.0
Talas,3+1,15000.0
Kocasinan / Yenimahalle,3+1,16000.0
Talas,2+1,15500.0
Kocasinan / Fevziçakmak,3+1,15000.0
Kocasinan / Merkez,2+1,15250.0
Melikgazi / Şeker/Keykubat,3+1,17500.0
Talas,2.5+1,18000.0
Melikgazi / Becen,3+1,15900.0
Melikgazi / Gesi,3+1,16500.0
Melikgazi / Kazımkarabekir,3+1,18000.0
Kocasinan / Yenimahalle,3+1,18000.0
Talas,3+1,18500.0
Melikgazi / Kılıçaslan,3+1,15000.0
Kocasinan / Sanayi,3+1,16500.0
Develi,1+1,17000.0
Kocasinan / Fevziçakmak,3+1,17500.0
Melikgazi / Gesi,3+1,17750.0
Melikgazi / Gesi,2+1,17000.0
Talas,3+1,15000.0
Talas,2+1,17500.0
Melikgazi / Hürriyet,3+1,15000.0
Melikgazi / Gesi,2+1,18500.0
Kocasinan / Merkez,2+1,15500.0
Kocasinan / Merkez,4+0,17000.0
Melikgazi / Kılıçaslan,2+1,15000.0
Talas,3+1,15000.0
Talas,1+1,18495.0
Talas,2+1,18000.0
Kocasinan / Merkez,2+1,18000.0
Melikgazi / Mimarsinan,3+1,17500.0
Talas,3+1,15250.0
Kocasinan / Merkez,4+0,15500.0
Kocasinan / Erkilet,3+0,19000.0
Talas,1+1,19000.0
Kocasinan / Yenişehir,3+1,17000.0
Talas,3+1,18500.0
Melikgazi / Kılıçaslan,3+1,18000.0
Melikgazi / Gesi,3+1,18000.0
Melikgazi / Kılıçaslan,3+1,18000.0
Talas,3+1,18500.0
Talas,2+1,17000.0
Talas,2+1,18500.0
Talas,3+1,18000.0
Kocasinan / Yenişehir,3+1,16500.0
Kocasinan / Fevziçakmak,3+1,16500.0
Kocasinan / Merkez,2+1,15000.0
Kocasinan / Yenişehir,3+1,17500.0
Talas,2+1,17000.0
Kocasinan / Erkilet,3+1,17000.0
Talas,2+1,19500.0
Talas,2+1,16500.0
Melikgazi / Şeker/Keykubat,3+1,18000.0
Melikgazi / Şeker/Keykubat,3+1,18000.0
Kocasinan / Erkilet,4+1,19000.0
Kocasinan / Yenimahalle,3+1,15000.0
Kocasinan / Yenimahalle,3+1,16000.0
Kocasinan / Merkez,2+1,19369.0
Melikgazi / Şeker/Keykubat,3+1,16500.0
Talas,3+1,18500.0
Talas,2+1,17000.0
Melikgazi / Kazımkarabekir,3+1,18000.0
Melikgazi / Hürriyet,3+1,19000.0
Kocasinan / Yenimahalle,3+1,16999.0
Talas,3+1,19000.0
Melikgazi / Hürriyet,3+1,17000.0
Kocasinan / Merkez,2+1,15000.0
Kocasinan / Erkilet,2+1,16000.0
Melikgazi / Kılıçaslan,3+1,19500.0
Melikgazi / Şeker/Keykubat,3+1,18000.0
Talas,3+1,17000.0
Melikgazi / Hürriyet,2+1,19995.0
Melikgazi / Çiftlik,3+1,16000.0
Kocasinan / Merkez,2+1,15000.0
Melikgazi / Mimarsinan,3+1,15000.0
Talas,3+1,18000.0
Melikgazi / Mimarsinan,3+1,17500.0
Kocasinan / Erkilet,3+1,18000.0
Talas,3+1,18000.0
Kocasinan / Sanayi,Stüdyo (1+0),19995.0
Talas,1+1,18995.0
Melikgazi / Becen,3+1,15500.0
Talas,1+1,18500.0
Kocasinan / Merkez,2+1,16000.0
Talas,2+1,15000.0
Melikgazi / Hürriyet,3+1,15000.0
Kocasinan / Merkez,3+1,17500.0
Melikgazi / Hürriyet,3+1,15000.0
Melikgazi / Mimarsinan,4+1,19500.0
Talas,3+1,19000.0
Talas,3+1,18500.0
Talas,3+1,19000.0
Pınarbaşı,3+1,16500.0
Talas,3+1,19000.0
Talas,1+1,19000.0
Talas,2+1,19000.0
Talas,3+1,18500.0
Talas,3+1,17500.0
Melikgazi / Şeker/Keykubat,3+1,15000.0
Talas,2+1,18500.0
Kocasinan / Merkez,3+1,18750.0
Kocasinan / Yenişehir,3+1,15000.0
Talas,2.5+1,17500.0
Melikgazi / Şeker/Keykubat,3+1,15000.0
Kocasinan / Merkez,2+1,17500.0
Talas,3+1,17000.0
Talas,2.5+1,18500.0
Talas,3+1,15000.0
Kocasinan / Fevziçakmak,3+1,17500.0
Melikgazi / Gesi,3+1,17500.0
Kocasinan / Erkilet,3+1,17500.0
Melikgazi / Gesi,3+1,16000.0
Talas,3+1,15000.0
Develi,3+1,16500.0
Talas,3+1,17500.0
Develi,2+1,15000.0
Talas,3+1,17000.0
Melikgazi / Kılıçaslan,4+1,15000.0
Kocasinan / Merkez,2+1,15000.0
Kocasinan / Merkez,2.5+1,15000.0
Talas,3+1,15000.0
Kocasinan / Merkez,1+1,16729.0
Talas,1+1,19995.0
Talas,Stüdyo (1+0),19000.0
Kocasinan / Sanayi,4+1,17000.0
Talas,2.5+1,16000.0
Talas,3+1,17500.0
Melikgazi / Becen,3+1,18000.0
Melikgazi / Gesi,4+1,15000.0
Melikgazi / Merkez,3+1,17000.0
Talas,3+1,16500.0
Melikgazi / Gesi,3+1,15000.0
Melikgazi / Hürriyet,Stüdyo (1+0),18000.0
Talas,3+1,19000.0
Melikgazi / Merkez,3+1,19000.0
Kocasinan / Argıncık,3+1,15000.0
Kocasinan / Sanayi,4+2,19500.0
Melikgazi / Kılıçaslan,1+1,16000.0
Talas,2+1,17500.0
Talas,2+1,18000.0
Talas,3+1,15000.0
Kocasinan / Sanayi,3+1,18750.0
Talas,3+1,15000.0
Talas,1+1,19900.0
